id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
BRA2018,"Total, science",BRA,PISA,2018,1.003814935684204,9,"Total, science",5,Brazil,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2018,"Low-skilled household, science",BRA,PISA,2018,1.005138516426086,10,"Qualification, science",6,Brazil,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2018,"Medium-skilled household, science",BRA,PISA,2018,.9977712631225586,11,"Qualification, science",6,Brazil,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2018,"High-skilled household, science",BRA,PISA,2018,1.00872540473938,12,"Qualification, science",6,Brazil,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2000,"Total, language",CHL,PISA,2000,1.06206202507019,5,"Total, language",3,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2000,"Low-skilled household, language",CHL,PISA,2000,1.080599308013916,6,"Qualification, language",4,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2000,"Medium-skilled household, language",CHL,PISA,2000,1.051174521446228,7,"Qualification, language",4,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2000,"High-skilled household, language",CHL,PISA,2000,1.057371616363525,8,"Qualification, language",4,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2006,"Total, mathematic",CHL,PISA,2006,.9342365860939026,1,"Total, mathematic",1,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2006,"Low-skilled household, mathematics",CHL,PISA,2006,.9382419586181641,2,"Qualification, mathematic",2,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2006,"Medium-skilled household, mathematics",CHL,PISA,2006,.9418590068817139,3,"Qualification, mathematic",2,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2006,"High-skilled household, mathematics",CHL,PISA,2006,.9435582756996155,4,"Qualification, mathematic",2,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2006,"Total, language",CHL,PISA,2006,1.039055347442627,5,"Total, language",3,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2006,"Low-skilled household, language",CHL,PISA,2006,1.067889213562012,6,"Qualification, language",4,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2006,"Medium-skilled household, language",CHL,PISA,2006,1.038181781768799,7,"Qualification, language",4,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2006,"High-skilled household, language",CHL,PISA,2006,1.038809180259705,8,"Qualification, language",4,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2006,"Total, science",CHL,PISA,2006,.9517040848731995,9,"Total, science",5,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2006,"Low-skilled household, science",CHL,PISA,2006,.9507145881652832,10,"Qualification, science",6,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2006,"Medium-skilled household, science",CHL,PISA,2006,.9590499997138977,11,"Qualification, science",6,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2006,"High-skilled household, science",CHL,PISA,2006,.9631325006484985,12,"Qualification, science",6,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2009,"Total, mathematic",CHL,PISA,2009,.9514138698577881,1,"Total, mathematic",1,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2009,"Low-skilled household, mathematics",CHL,PISA,2009,.9404035210609436,2,"Qualification, mathematic",2,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2009,"Medium-skilled household, mathematics",CHL,PISA,2009,.9540627002716065,3,"Qualification, mathematic",2,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2009,"High-skilled household, mathematics",CHL,PISA,2009,.9515767693519592,4,"Qualification, mathematic",2,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2009,"Total, language",CHL,PISA,2009,1.050321221351624,5,"Total, language",3,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2009,"Low-skilled household, language",CHL,PISA,2009,1.057112574577332,6,"Qualification, language",4,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2009,"Medium-skilled household, language",CHL,PISA,2009,1.052237510681152,7,"Qualification, language",4,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2009,"High-skilled household, language",CHL,PISA,2009,1.038672208786011,8,"Qualification, language",4,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2009,"Total, science",CHL,PISA,2009,.9800853729248047,9,"Total, science",5,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2009,"Low-skilled household, science",CHL,PISA,2009,.9722945690155029,10,"Qualification, science",6,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2009,"Medium-skilled household, science",CHL,PISA,2009,.97913658618927,11,"Qualification, science",6,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2009,"High-skilled household, science",CHL,PISA,2009,.981356143951416,12,"Qualification, science",6,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2012,"Total, mathematic",CHL,PISA,2012,.9426407217979431,1,"Total, mathematic",1,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2012,"Low-skilled household, mathematics",CHL,PISA,2012,.9529529213905335,2,"Qualification, mathematic",2,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2012,"Medium-skilled household, mathematics",CHL,PISA,2012,.9356715083122253,3,"Qualification, mathematic",2,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2012,"High-skilled household, mathematics",CHL,PISA,2012,.9530187845230103,4,"Qualification, mathematic",2,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2012,"Total, language",CHL,PISA,2012,1.052769780158997,5,"Total, language",3,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2012,"Low-skilled household, language",CHL,PISA,2012,1.081394672393799,6,"Qualification, language",4,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2012,"Medium-skilled household, language",CHL,PISA,2012,1.043864607810974,7,"Qualification, language",4,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2012,"High-skilled household, language",CHL,PISA,2012,1.055059552192688,8,"Qualification, language",4,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2012,"Total, science",CHL,PISA,2012,.984845757484436,9,"Total, science",5,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2012,"Low-skilled household, science",CHL,PISA,2012,.994372546672821,10,"Qualification, science",6,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2012,"Medium-skilled household, science",CHL,PISA,2012,.9793714880943298,11,"Qualification, science",6,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2012,"High-skilled household, science",CHL,PISA,2012,.9938965439796448,12,"Qualification, science",6,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,"Total, mathematic",CHL,PISA,2015,.9575053453445435,1,"Total, mathematic",1,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,"Low-skilled household, mathematics",CHL,PISA,2015,.9514402747154236,2,"Qualification, mathematic",2,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,"Medium-skilled household, mathematics",CHL,PISA,2015,.9633058309555054,3,"Qualification, mathematic",2,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,"High-skilled household, mathematics",CHL,PISA,2015,.9571616053581238,4,"Qualification, mathematic",2,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,"Total, language",CHL,PISA,2015,1.026332974433899,5,"Total, language",3,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,"Low-skilled household, language",CHL,PISA,2015,1.033074021339417,6,"Qualification, language",4,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,"Medium-skilled household, language",CHL,PISA,2015,1.028811454772949,7,"Qualification, language",4,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,"High-skilled household, language",CHL,PISA,2015,1.022374868392944,8,"Qualification, language",4,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,"Total, science",CHL,PISA,2015,.9678542017936707,9,"Total, science",5,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,"Low-skilled household, science",CHL,PISA,2015,.9686431884765625,10,"Qualification, science",6,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,"Medium-skilled household, science",CHL,PISA,2015,.9689877033233643,11,"Qualification, science",6,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,"High-skilled household, science",CHL,PISA,2015,.9680346250534058,12,"Qualification, science",6,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,"Total, mathematic",CHL,PISA,2018,.982272207736969,1,"Total, mathematic",1,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,"Low-skilled household, mathematics",CHL,PISA,2018,.995745062828064,2,"Qualification, mathematic",2,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,"Medium-skilled household, mathematics",CHL,PISA,2018,.9770258665084839,3,"Qualification, mathematic",2,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,"High-skilled household, mathematics",CHL,PISA,2018,.9787816405296326,4,"Qualification, mathematic",2,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,"Total, language",CHL,PISA,2018,1.044766426086426,5,"Total, language",3,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,"Low-skilled household, language",CHL,PISA,2018,1.066476106643677,6,"Qualification, language",4,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,"Medium-skilled household, language",CHL,PISA,2018,1.040674567222595,7,"Qualification, language",4,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,"High-skilled household, language",CHL,PISA,2018,1.03779673576355,8,"Qualification, language",4,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,"Total, science",CHL,PISA,2018,.992143988609314,9,"Total, science",5,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,"Low-skilled household, science",CHL,PISA,2018,1.000744938850403,10,"Qualification, science",6,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,"Medium-skilled household, science",CHL,PISA,2018,.9921886920928955,11,"Qualification, science",6,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,"High-skilled household, science",CHL,PISA,2018,.9872025847434998,12,"Qualification, science",6,Chile,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2006,"Total, mathematic",COL,PISA,2006,.9422724843025208,1,"Total, mathematic",1,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2006,"Low-skilled household, mathematics",COL,PISA,2006,.936155378818512,2,"Qualification, mathematic",2,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2006,"Medium-skilled household, mathematics",COL,PISA,2006,.9289476871490479,3,"Qualification, mathematic",2,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2006,"High-skilled household, mathematics",COL,PISA,2006,.9518547654151917,4,"Qualification, mathematic",2,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2006,"Total, language",COL,PISA,2006,1.049702048301697,5,"Total, language",3,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2006,"Low-skilled household, language",COL,PISA,2006,1.041168928146362,6,"Qualification, language",4,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2006,"Medium-skilled household, language",COL,PISA,2006,1.055227279663086,7,"Qualification, language",4,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2006,"High-skilled household, language",COL,PISA,2006,1.052140116691589,8,"Qualification, language",4,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2006,"Total, science",COL,PISA,2006,.9770975708961487,9,"Total, science",5,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2006,"Low-skilled household, science",COL,PISA,2006,.9665757417678833,10,"Qualification, science",6,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2006,"Medium-skilled household, science",COL,PISA,2006,.9635284543037415,11,"Qualification, science",6,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2006,"High-skilled household, science",COL,PISA,2006,.9919862747192383,12,"Qualification, science",6,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2009,"Total, mathematic",COL,PISA,2009,.9190626740455627,1,"Total, mathematic",1,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2009,"Low-skilled household, mathematics",COL,PISA,2009,.9213194251060486,2,"Qualification, mathematic",2,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2009,"Medium-skilled household, mathematics",COL,PISA,2009,.913973867893219,3,"Qualification, mathematic",2,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2009,"High-skilled household, mathematics",COL,PISA,2009,.9259961247444153,4,"Qualification, mathematic",2,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2009,"Total, language",COL,PISA,2009,1.022769331932068,5,"Total, language",3,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2009,"Low-skilled household, language",COL,PISA,2009,1.028060555458069,6,"Qualification, language",4,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2009,"Medium-skilled household, language",COL,PISA,2009,1.008782029151917,7,"Qualification, language",4,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2009,"High-skilled household, language",COL,PISA,2009,1.029460906982422,8,"Qualification, language",4,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2009,"Total, science",COL,PISA,2009,.9485909342765808,9,"Total, science",5,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2009,"Low-skilled household, science",COL,PISA,2009,.9443178772926331,10,"Qualification, science",6,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2009,"Medium-skilled household, science",COL,PISA,2009,.9391303062438965,11,"Qualification, science",6,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2009,"High-skilled household, science",COL,PISA,2009,.9640640616416931,12,"Qualification, science",6,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,"Total, mathematic",COL,PISA,2012,.9346945285797119,1,"Total, mathematic",1,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,"Low-skilled household, mathematics",COL,PISA,2012,.9382284283638001,2,"Qualification, mathematic",2,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,"Medium-skilled household, mathematics",COL,PISA,2012,.9238060116767883,3,"Qualification, mathematic",2,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,"High-skilled household, mathematics",COL,PISA,2012,.9525731205940247,4,"Qualification, mathematic",2,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,"Total, language",COL,PISA,2012,1.047114133834839,5,"Total, language",3,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,"Low-skilled household, language",COL,PISA,2012,1.061529040336609,6,"Qualification, language",4,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,"Medium-skilled household, language",COL,PISA,2012,1.040850520133972,7,"Qualification, language",4,Colombia,Ratio of standardized tests scores for 15 year-old students,Ratio of standardized tests scores between female and male students aged 15.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
